incrad,minsep,crowder_potential,phi_slot,phi_membrane,totflux_A_1000
1.62,2.31,0.0,0.890752629,0.668064471,2.28e-06
1.62,2.31,0.0,0.890752629,0.668064471,-0.000188786
1.62,2.31,-0.19,0.890752629,0.668064471,-2.16e-06
1.62,2.31,-0.19,0.890752629,0.668064471,9.98e-05
1.62,2.31,-0.19,0.890752629,0.668064471,0.000101614
1.62,2.31,-0.19,0.890752629,0.668064471,1.78e-05
1.62,2.31,-0.19,0.890752629,0.668064471,6.46e-05
1.62,2.31,-0.12,0.890752629,0.668064471,-7.95e-06
1.62,2.31,-0.12,0.890752629,0.668064471,1.76e-05
1.62,2.31,-0.12,0.890752629,0.668064471,0.00011476
1.62,2.31,-0.12,0.890752629,0.668064471,-0.000134163
1.62,2.31,-0.12,0.890752629,0.668064471,0.000219886
1.62,2.31,0.06,0.890752629,0.668064471,3.6e-05
1.62,2.31,0.06,0.890752629,0.668064471,-4.49e-05
1.62,2.31,0.06,0.890752629,0.668064471,-2.74e-05
1.62,2.31,0.06,0.890752629,0.668064471,-1.29e-05
1.62,2.31,0.06,0.890752629,0.668064471,-6.14e-05
1.62,2.31,0.19,0.890752629,0.668064471,0.000175857
1.62,2.31,0.19,0.890752629,0.668064471,-1.75e-05
1.62,2.31,0.19,0.890752629,0.668064471,0.000112403
1.62,2.31,0.19,0.890752629,0.668064471,-8.81e-05
1.62,2.31,0.19,0.890752629,0.668064471,0.000107321
1.62,2.31,0.12,0.890752629,0.668064471,0.000143106
1.62,2.31,0.12,0.890752629,0.668064471,-3.47e-05
1.62,2.31,0.12,0.890752629,0.668064471,7.02e-06
1.62,2.31,0.12,0.890752629,0.668064471,-0.00028497
1.62,2.31,0.12,0.890752629,0.668064471,-8.17e-05
1.62,2.85,-0.25,0.890752629,0.668064471,8.66e-05
1.62,2.85,-0.25,0.890752629,0.668064471,0.000117724
1.62,2.85,-0.25,0.890752629,0.668064471,0.000131121
1.62,2.85,-0.25,0.890752629,0.668064471,0.000149826
1.62,2.85,-0.25,0.890752629,0.668064471,0.000125266
1.62,2.31,0.25,0.890752629,0.668064471,0.000127103
1.62,2.31,0.25,0.890752629,0.668064471,6.82e-05
1.62,2.31,0.25,0.890752629,0.668064471,-8.48e-06
1.62,2.31,0.25,0.890752629,0.668064471,8.67e-05
1.62,2.31,0.25,0.890752629,0.668064471,-0.000281073
1.62,2.85,-0.19,0.890752629,0.668064471,-6.54e-05
1.62,2.85,-0.19,0.890752629,0.668064471,4.67e-05
1.62,2.85,-0.19,0.890752629,0.668064471,-1.01e-05
1.62,2.85,-0.19,0.890752629,0.668064471,-1.53e-05
1.62,2.85,-0.19,0.890752629,0.668064471,5.62e-05
1.62,2.85,-0.12,0.890752629,0.668064471,-4.99e-05
1.62,2.85,-0.12,0.890752629,0.668064471,-5.17e-05
1.62,2.85,-0.12,0.890752629,0.668064471,-0.000286913
1.62,2.85,-0.12,0.890752629,0.668064471,0.000166099
1.62,2.85,-0.12,0.890752629,0.668064471,-0.000254883
1.62,2.85,-0.06,0.890752629,0.668064471,0.000137302
1.62,2.85,-0.06,0.890752629,0.668064471,9.05e-05
1.62,2.85,-0.06,0.890752629,0.668064471,-0.000248804
1.62,2.85,-0.06,0.890752629,0.668064471,-4.43e-06
1.62,2.85,-0.06,0.890752629,0.668064471,4.58e-05
1.62,2.85,0.0,0.890752629,0.668064471,0.000124972
1.62,2.85,0.0,0.890752629,0.668064471,5.2e-05
1.62,2.85,0.0,0.890752629,0.668064471,0.000117519
1.62,2.85,0.0,0.890752629,0.668064471,-6.34e-05
1.62,2.85,0.0,0.890752629,0.668064471,9.04e-05
1.62,2.85,0.06,0.890752629,0.668064471,9.47e-05
1.62,2.85,0.06,0.890752629,0.668064471,-3.29e-05
1.62,2.85,0.06,0.890752629,0.668064471,3.36e-06
1.62,2.85,0.06,0.890752629,0.668064471,-3.69e-05
1.62,2.85,0.06,0.890752629,0.668064471,-0.000305284
1.62,2.85,0.12,0.890752629,0.668064471,6.15e-05
1.62,2.85,0.12,0.890752629,0.668064471,7.21e-05
1.62,2.85,0.12,0.890752629,0.668064471,-3.26e-05
1.62,2.85,0.12,0.890752629,0.668064471,-5.51e-05
1.62,2.85,0.12,0.890752629,0.668064471,9.5e-05
1.62,2.85,0.19,0.890752629,0.668064471,0.000104293
1.62,2.85,0.19,0.890752629,0.668064471,8.37e-05
1.62,2.85,0.19,0.890752629,0.668064471,8.88e-05
1.62,2.85,0.19,0.890752629,0.668064471,6.81e-05
1.62,2.85,0.19,0.890752629,0.668064471,7.42e-05
1.62,3.39,0.0,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.0,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.0,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.0,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.0,0.992292728,0.744219546,1.29e-05
1.62,2.85,0.25,0.890752629,0.668064471,4.37e-06
1.62,2.85,0.25,0.890752629,0.668064471,8.78e-05
1.62,2.85,0.25,0.890752629,0.668064471,-6.16e-05
1.62,2.85,0.25,0.890752629,0.668064471,-3.92e-05
1.62,2.85,0.25,0.890752629,0.668064471,5.06e-05
1.62,3.39,-0.06,0.992292728,0.744219546,1.27e-05
1.62,3.39,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.06,0.992292728,0.744219546,1.27e-05
1.62,3.39,-0.06,0.992292728,0.744219546,1.27e-05
1.62,3.39,-0.25,0.992292728,0.744219546,1.24e-05
1.62,3.39,-0.25,0.992292728,0.744219546,1.29e-05
1.62,3.39,-0.25,0.992292728,0.744219546,1.25e-05
1.62,3.39,-0.25,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.25,0.992292728,0.744219546,1.27e-05
1.62,3.39,-0.19,0.992292728,0.744219546,1.24e-05
1.62,3.39,-0.19,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.19,0.992292728,0.744219546,1.29e-05
1.62,3.39,-0.19,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.19,0.992292728,0.744219546,1.25e-05
1.62,3.39,0.19,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.19,0.992292728,0.744219546,1.29e-05
1.62,3.39,0.19,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.19,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.19,0.992292728,0.744219546,1.29e-05
1.62,3.39,-0.12,0.992292728,0.744219546,1.27e-05
1.62,3.39,-0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,-0.12,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.06,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.06,0.992292728,0.744219546,1.29e-05
1.62,3.39,0.06,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.06,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.25,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.25,0.992292728,0.744219546,1.29e-05
1.62,3.92,-0.25,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.25,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.12,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.12,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.12,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.12,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.12,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.39,0.12,0.992292728,0.744219546,1.27e-05
1.62,3.39,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.19,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.19,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.19,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.19,0.992292728,0.744219546,1.29e-05
1.62,3.92,-0.19,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,-0.06,0.992292728,0.744219546,1.27e-05
1.62,3.92,-0.06,0.992292728,0.744219546,1.29e-05
1.62,3.92,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.0,0.992292728,0.744219546,1.29e-05
1.62,3.92,0.0,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.0,0.992292728,0.744219546,1.25e-05
1.62,3.92,0.0,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.0,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.06,0.992292728,0.744219546,1.29e-05
1.62,3.92,0.06,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.06,0.992292728,0.744219546,1.25e-05
1.62,3.92,0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.06,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.19,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.19,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.19,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.19,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.19,0.992292728,0.744219546,1.27e-05
1.62,3.92,0.12,0.992292728,0.744219546,1.29e-05
1.62,3.92,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.12,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.12,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.19,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.19,0.992292728,0.744219546,1.29e-05
1.62,4.46,-0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.19,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.25,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.06,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.06,0.992292728,0.744219546,1.29e-05
1.62,4.46,-0.06,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.06,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.25,0.992292728,0.744219546,1.28e-05
1.62,3.92,0.25,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.12,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.12,0.992292728,0.744219546,1.27e-05
1.62,4.46,-0.12,0.992292728,0.744219546,1.29e-05
1.62,4.46,-0.12,0.992292728,0.744219546,1.28e-05
1.62,4.46,-0.12,0.992292728,0.744219546,1.27e-05
1.62,4.46,0.0,0.992292728,0.744219546,1.27e-05
1.62,4.46,0.0,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.0,0.992292728,0.744219546,1.27e-05
1.62,4.46,0.0,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.0,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.06,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.12,0.992292728,0.744219546,1.25e-05
1.62,4.46,0.12,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.12,0.992292728,0.744219546,1.27e-05
1.62,4.46,0.12,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.12,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.19,0.992292728,0.744219546,1.27e-05
1.62,4.46,0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.19,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.25,0.992292728,0.744219546,1.25e-05
1.62,4.46,0.25,0.992292728,0.744219546,1.28e-05
1.62,4.46,0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.06,0.992292728,0.744219546,1.27e-05
1.62,5.0,-0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.25,0.992292728,0.744219546,1.25e-05
1.62,5.0,-0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.25,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.19,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.19,0.992292728,0.744219546,1.25e-05
1.62,5.0,0.19,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.19,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.19,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.12,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.12,0.992292728,0.744219546,1.25e-05
1.62,5.0,0.12,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.12,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.12,0.992292728,0.744219546,1.29e-05
1.62,5.0,-0.12,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.12,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.12,0.992292728,0.744219546,1.25e-05
1.62,5.0,-0.12,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.12,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.0,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.0,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.0,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.0,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.0,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.06,0.992292728,0.744219546,1.27e-05
1.62,5.0,0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.06,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.06,0.992292728,0.744219546,1.28e-05
2.19,0.7,-0.25,0.732199074,0.549149306,1.47e-05
2.19,0.7,-0.25,0.732199074,0.549149306,4.33e-06
2.19,0.7,-0.25,0.732199074,0.549149306,1e-05
2.19,0.7,-0.25,0.732199074,0.549149306,-0.000101566
2.19,0.7,-0.25,0.732199074,0.549149306,-6.14e-05
2.19,0.7,-0.12,0.732199074,0.549149306,-0.000136706
2.19,0.7,-0.12,0.732199074,0.549149306,-6.6e-05
2.19,0.7,-0.12,0.732199074,0.549149306,-0.000259049
2.19,0.7,-0.12,0.732199074,0.549149306,-8.93e-05
2.19,0.7,-0.12,0.732199074,0.549149306,-2.82e-05
2.19,0.7,-0.19,0.732199074,0.549149306,5.5e-05
2.19,0.7,-0.19,0.732199074,0.549149306,-2.66e-05
2.19,0.7,-0.19,0.732199074,0.549149306,-8.48e-05
2.19,0.7,-0.19,0.732199074,0.549149306,0.000126206
2.19,0.7,-0.19,0.732199074,0.549149306,4.95e-05
1.62,5.0,-0.19,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.19,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.19,0.992292728,0.744219546,1.25e-05
1.62,5.0,-0.19,0.992292728,0.744219546,1.28e-05
1.62,5.0,-0.19,0.992292728,0.744219546,1.27e-05
2.19,0.7,-0.06,0.732199074,0.549149306,3.65e-05
2.19,0.7,-0.06,0.732199074,0.549149306,-1.68e-05
2.19,0.7,-0.06,0.732199074,0.549149306,-5.46e-05
2.19,0.7,-0.06,0.732199074,0.549149306,0.000119303
2.19,0.7,-0.06,0.732199074,0.549149306,-8.5e-06
2.19,0.7,0.19,0.732199074,0.549149306,-5.57e-05
2.19,0.7,0.19,0.732199074,0.549149306,2.21e-05
2.19,0.7,0.19,0.732199074,0.549149306,0.000106691
2.19,0.7,0.19,0.732199074,0.549149306,-4.96e-05
2.19,0.7,0.19,0.732199074,0.549149306,5.08e-05
2.19,0.7,0.25,0.732199074,0.549149306,0.000239077
2.19,0.7,0.25,0.732199074,0.549149306,-0.000116778
2.19,0.7,0.25,0.732199074,0.549149306,1.97e-05
2.19,0.7,0.25,0.732199074,0.549149306,-2.77e-05
2.19,0.7,0.25,0.732199074,0.549149306,-5.1e-06
2.19,0.7,0.06,0.732199074,0.549149306,-5.78e-05
2.19,0.7,0.06,0.732199074,0.549149306,5.86e-05
2.19,0.7,0.06,0.732199074,0.549149306,6.85e-06
2.19,0.7,0.06,0.732199074,0.549149306,1.03e-05
2.19,0.7,0.06,0.732199074,0.549149306,8.06e-05
2.19,0.7,0.0,0.732199074,0.549149306,-0.000158506
2.19,0.7,0.0,0.732199074,0.549149306,-3.12e-05
2.19,0.7,0.0,0.732199074,0.549149306,-4.84e-05
2.19,0.7,0.0,0.732199074,0.549149306,-0.000102174
2.19,0.7,0.0,0.732199074,0.549149306,9.12e-05
2.19,0.7,0.12,0.732199074,0.549149306,4.05e-05
2.19,0.7,0.12,0.732199074,0.549149306,-9e-05
2.19,0.7,0.12,0.732199074,0.549149306,2.15e-05
2.19,0.7,0.12,0.732199074,0.549149306,3.05e-05
2.19,0.7,0.12,0.732199074,0.549149306,-9.21e-06
1.62,5.0,0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.25,0.992292728,0.744219546,1.28e-05
1.62,5.0,0.25,0.992292728,0.744219546,1.28e-05
2.19,1.24,-0.19,0.806511547,0.60488366,-0.000287962
2.19,1.24,-0.19,0.806511547,0.60488366,9.31e-06
2.19,1.24,-0.19,0.806511547,0.60488366,-6.45e-05
2.19,1.24,-0.19,0.806511547,0.60488366,-9.32e-05
2.19,1.24,-0.19,0.806511547,0.60488366,-0.000223087
2.19,1.24,-0.25,0.806511547,0.60488366,0.000175314
2.19,1.24,-0.25,0.806511547,0.60488366,-0.000129065
2.19,1.24,-0.25,0.806511547,0.60488366,-5.32e-05
2.19,1.24,-0.25,0.806511547,0.60488366,-6.69e-05
2.19,1.24,-0.25,0.806511547,0.60488366,-2.74e-05
2.19,1.24,-0.12,0.806511547,0.60488366,-7.7e-05
2.19,1.24,-0.12,0.806511547,0.60488366,-0.000172931
2.19,1.24,-0.12,0.806511547,0.60488366,-3.89e-05
2.19,1.24,-0.12,0.806511547,0.60488366,-6.12e-05
2.19,1.24,-0.12,0.806511547,0.60488366,-0.000201135
2.19,1.24,0.0,0.806511547,0.60488366,-0.000232402
2.19,1.24,0.0,0.806511547,0.60488366,-0.000123558
2.19,1.24,0.0,0.806511547,0.60488366,-5.83e-05
2.19,1.24,0.0,0.806511547,0.60488366,2.74e-06
2.19,1.24,0.0,0.806511547,0.60488366,-0.000174214
2.19,1.24,-0.06,0.806511547,0.60488366,1.23e-05
2.19,1.24,-0.06,0.806511547,0.60488366,-0.000164518
2.19,1.24,-0.06,0.806511547,0.60488366,-1.62e-05
2.19,1.24,-0.06,0.806511547,0.60488366,-4.26e-05
2.19,1.24,-0.06,0.806511547,0.60488366,-5.62e-05
2.19,1.24,0.19,0.806511547,0.60488366,-0.000274048
2.19,1.24,0.19,0.806511547,0.60488366,0.000149078
2.19,1.24,0.19,0.806511547,0.60488366,9.6e-06
2.19,1.24,0.19,0.806511547,0.60488366,-3.22e-06
2.19,1.24,0.19,0.806511547,0.60488366,-0.000210644
2.19,1.24,0.12,0.806511547,0.60488366,-2.06e-05
2.19,1.24,0.12,0.806511547,0.60488366,2.05e-05
2.19,1.24,0.12,0.806511547,0.60488366,-6.03e-05
2.19,1.24,0.12,0.806511547,0.60488366,0.000103676
2.19,1.24,0.12,0.806511547,0.60488366,-4.39e-05
2.19,1.24,0.06,0.806511547,0.60488366,3.95e-05
2.19,1.24,0.06,0.806511547,0.60488366,0.000214168
2.19,1.24,0.06,0.806511547,0.60488366,3.61e-05
2.19,1.24,0.06,0.806511547,0.60488366,-9.04e-05
2.19,1.24,0.06,0.806511547,0.60488366,-6.69e-05
2.19,1.24,0.25,0.806511547,0.60488366,9.65e-05
2.19,1.24,0.25,0.806511547,0.60488366,-1.35e-05
2.19,1.24,0.25,0.806511547,0.60488366,-0.000150439
2.19,1.24,0.25,0.806511547,0.60488366,0.000105523
2.19,1.24,0.25,0.806511547,0.60488366,-1.09e-05
2.19,1.77,-0.19,0.806511547,0.60488366,-0.000169642
2.19,1.77,-0.19,0.806511547,0.60488366,5.35e-05
2.19,1.77,-0.19,0.806511547,0.60488366,-9.82e-05
2.19,1.77,-0.19,0.806511547,0.60488366,-0.000164818
2.19,1.77,-0.19,0.806511547,0.60488366,-5.2e-05
2.19,1.77,-0.25,0.806511547,0.60488366,7.33e-06
2.19,1.77,-0.25,0.806511547,0.60488366,7.45e-06
2.19,1.77,-0.25,0.806511547,0.60488366,-0.000228442
2.19,1.77,-0.25,0.806511547,0.60488366,-8.6e-05
2.19,1.77,-0.25,0.806511547,0.60488366,0.0001733
2.19,1.77,-0.12,0.806511547,0.60488366,1.19e-05
2.19,1.77,-0.12,0.806511547,0.60488366,7.71e-05
2.19,1.77,-0.12,0.806511547,0.60488366,-8.27e-05
2.19,1.77,-0.12,0.806511547,0.60488366,7.25e-06
2.19,1.77,-0.12,0.806511547,0.60488366,0.000116742
2.19,1.77,0.0,0.806511547,0.60488366,0.000131006
2.19,1.77,0.0,0.806511547,0.60488366,-0.000121859
2.19,1.77,0.0,0.806511547,0.60488366,-0.000135865
2.19,1.77,0.0,0.806511547,0.60488366,5.52e-05
2.19,1.77,0.0,0.806511547,0.60488366,-7.41e-05
2.19,1.77,-0.06,0.806511547,0.60488366,-0.000185932
2.19,1.77,-0.06,0.806511547,0.60488366,-0.000136928
2.19,1.77,-0.06,0.806511547,0.60488366,-0.000159102
2.19,1.77,-0.06,0.806511547,0.60488366,1.33e-05
2.19,1.77,-0.06,0.806511547,0.60488366,-0.000132877
2.19,1.77,0.06,0.806511547,0.60488366,2.55e-05
2.19,1.77,0.06,0.806511547,0.60488366,-0.000169233
2.19,1.77,0.06,0.806511547,0.60488366,6.35e-05
2.19,1.77,0.06,0.806511547,0.60488366,-6.16e-05
2.19,1.77,0.06,0.806511547,0.60488366,-3.1e-05
2.19,1.77,0.12,0.806511547,0.60488366,-0.000281816
2.19,1.77,0.12,0.806511547,0.60488366,-0.00012781
2.19,1.77,0.12,0.806511547,0.60488366,-2.8e-05
2.19,1.77,0.12,0.806511547,0.60488366,-0.000130157
2.19,1.77,0.12,0.806511547,0.60488366,-0.000109856
2.19,1.77,0.19,0.806511547,0.60488366,1.02e-05
2.19,1.77,0.19,0.806511547,0.60488366,-0.000123028
2.19,1.77,0.19,0.806511547,0.60488366,9.09e-05
2.19,1.77,0.19,0.806511547,0.60488366,-4.39e-06
2.19,1.77,0.19,0.806511547,0.60488366,-5.09e-05
2.19,2.31,-0.25,0.806511547,0.60488366,0.00010538
2.19,2.31,-0.25,0.806511547,0.60488366,0.00010469
2.19,2.31,-0.25,0.806511547,0.60488366,0.00010538
2.19,2.31,-0.25,0.806511547,0.60488366,0.000104801
2.19,2.31,-0.25,0.806511547,0.60488366,0.00010469
2.19,1.77,0.25,0.806511547,0.60488366,-0.000273479
2.19,1.77,0.25,0.806511547,0.60488366,-0.000226976
2.19,1.77,0.25,0.806511547,0.60488366,-0.000202978
2.19,1.77,0.25,0.806511547,0.60488366,8.55e-06
2.19,1.77,0.25,0.806511547,0.60488366,-0.000201752
2.19,2.31,-0.19,0.806511547,0.60488366,0.000101159
2.19,2.31,-0.19,0.806511547,0.60488366,0.000101484
2.19,2.31,-0.19,0.806511547,0.60488366,0.000102194
2.19,2.31,-0.19,0.806511547,0.60488366,0.000101484
2.19,2.31,-0.19,0.806511547,0.60488366,0.000103601
2.19,2.31,-0.12,0.806511547,0.60488366,9.95e-05
2.19,2.31,-0.12,0.806511547,0.60488366,9.95e-05
2.19,2.31,-0.12,0.806511547,0.60488366,9.97e-05
2.19,2.31,-0.12,0.806511547,0.60488366,9.99e-05
2.19,2.31,-0.12,0.806511547,0.60488366,9.97e-05
2.19,2.31,-0.06,0.806511547,0.60488366,9.61e-05
2.19,2.31,-0.06,0.806511547,0.60488366,9.61e-05
2.19,2.31,-0.06,0.806511547,0.60488366,9.69e-05
2.19,2.31,-0.06,0.806511547,0.60488366,9.28e-05
2.19,2.31,-0.06,0.806511547,0.60488366,9.73e-05
2.19,2.31,0.0,0.806511547,0.60488366,9.47e-05
2.19,2.31,0.0,0.806511547,0.60488366,9.37e-05
2.19,2.31,0.0,0.806511547,0.60488366,9.37e-05
2.19,2.31,0.0,0.806511547,0.60488366,9.47e-05
2.19,2.31,0.0,0.806511547,0.60488366,9.44e-05
2.19,2.31,0.06,0.806511547,0.60488366,9.29e-05
2.19,2.31,0.06,0.806511547,0.60488366,9.21e-05
2.19,2.31,0.06,0.806511547,0.60488366,9.21e-05
2.19,2.31,0.06,0.806511547,0.60488366,9.29e-05
2.19,2.31,0.06,0.806511547,0.60488366,9.21e-05
2.19,2.85,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.19,0.992292728,0.744219546,1.28e-05
2.19,2.31,0.25,0.806511547,0.60488366,8.55e-05
2.19,2.31,0.25,0.806511547,0.60488366,8.33e-05
2.19,2.31,0.25,0.806511547,0.60488366,8.55e-05
2.19,2.31,0.25,0.806511547,0.60488366,8.55e-05
2.19,2.31,0.25,0.806511547,0.60488366,8.43e-05
2.19,2.85,-0.25,0.992292728,0.744219546,1.27e-05
2.19,2.85,-0.25,0.992292728,0.744219546,1.27e-05
2.19,2.85,-0.25,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.25,0.992292728,0.744219546,1.28e-05
2.19,2.85,-0.25,0.992292728,0.744219546,1.27e-05
2.19,2.31,0.12,0.806511547,0.60488366,9.04e-05
2.19,2.31,0.12,0.806511547,0.60488366,9.04e-05
2.19,2.31,0.12,0.806511547,0.60488366,9.03e-05
2.19,2.31,0.12,0.806511547,0.60488366,9.14e-05
2.19,2.31,0.12,0.806511547,0.60488366,9.08e-05
2.19,2.31,0.19,0.806511547,0.60488366,8.8e-05
