,job_id,incrad,minsep,crowder_potential,phi_slot,phi_membrane,Deff_membrane
1834,0005,2.19,3.39,0.19,0.9922927280191162,0.7442195460143372,0.7375306014709017
1835,0001,2.19,3.39,0.12,0.9922927280191162,0.7442195460143372,0.7375389505855133
1836,0002,2.19,3.39,0.12,0.9922927280191162,0.7442195460143372,0.7375372823242311
1837,0003,2.19,3.39,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1838,0004,2.19,3.39,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1839,0005,2.19,3.39,0.12,0.9922927280191162,0.7442195460143372,0.7375372823242311
1840,0001,2.19,3.92,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1841,0002,2.19,3.92,0.06,0.9922927280191159,0.7442195460143369,0.7375370069163444
1842,0003,2.19,3.92,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1843,0004,2.19,3.92,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1844,0005,2.19,3.92,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1845,0001,2.19,4.46,-0.19,0.9922927280191164,0.7442195460143373,0.7375331013855329
1846,0002,2.19,4.46,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1847,0003,2.19,4.46,-0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
1848,0004,2.19,4.46,-0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
1849,0005,2.19,4.46,-0.19,0.9922927280191159,0.7442195460143369,0.7375370069163444
1850,0001,2.19,4.46,-0.25,0.9922927280191159,0.7442195460143369,0.7375370069163444
1851,0002,2.19,4.46,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1852,0003,2.19,4.46,-0.25,0.9922927280191162,0.7442195460143372,0.7375372823242311
1853,0004,2.19,4.46,-0.25,0.9922927280191162,0.7442195460143372,0.7375389505855133
1854,0005,2.19,4.46,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1855,0001,2.19,4.46,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1856,0002,2.19,4.46,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1857,0003,2.19,4.46,-0.12,0.9922927280191162,0.7442195460143372,0.7375372823242311
1858,0004,2.19,4.46,-0.12,0.9922927280191162,0.7442195460143372,0.7375389505855133
1859,0005,2.19,4.46,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1860,0001,2.19,4.46,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1861,0002,2.19,4.46,-0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1862,0003,2.19,4.46,-0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1863,0004,2.19,4.46,-0.06,0.9922927280191162,0.7442195460143372,0.7375390476594236
1864,0005,2.19,4.46,-0.06,0.9922927280191162,0.7442195460143372,0.7375390476594236
1865,0001,2.19,4.46,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1866,0002,2.19,4.46,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1867,0003,2.19,4.46,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1868,0004,2.19,4.46,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1869,0005,2.19,4.46,0.0,0.9922927280191162,0.7442195460143372,0.7375390476594236
1870,0001,2.19,4.46,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1871,0002,2.19,4.46,0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
1872,0003,2.19,4.46,0.06,0.9922927280191159,0.7442195460143369,0.7375240763929913
1873,0004,2.19,4.46,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1874,0005,2.19,4.46,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1875,0001,2.19,4.46,0.12,0.9922927280191162,0.7442195460143372,0.7375372823242311
1876,0002,2.19,4.46,0.12,0.9922927280191162,0.7442195460143372,0.7375396713031883
1877,0003,2.19,4.46,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1878,0004,2.19,4.46,0.12,0.9922927280191162,0.7442195460143372,0.7375289986427415
1879,0005,2.19,4.46,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
1880,0001,2.19,4.46,0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
1881,0002,2.19,4.46,0.19,0.9922927280191162,0.7442195460143372,0.7375390476594236
1882,0003,2.19,4.46,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1883,0004,2.19,4.46,0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
1884,0005,2.19,4.46,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1885,0001,2.19,4.46,0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
1886,0002,2.19,4.46,0.25,0.9922927280191162,0.7442195460143372,0.7375390476594236
1887,0003,2.19,4.46,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1888,0004,2.19,4.46,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1889,0005,2.19,4.46,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1890,0001,2.19,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
1891,0002,2.19,5.0,-0.25,0.9922927280191162,0.7442195460143372,0.7375390476594236
1892,0003,2.19,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1893,0004,2.19,5.0,-0.25,0.9922927280191162,0.7442195460143372,0.7375372823242311
1894,0005,2.19,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1895,0001,2.19,5.0,-0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
1896,0002,2.19,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1897,0003,2.19,5.0,-0.19,0.9922927280191162,0.7442195460143372,0.7375390476594236
1898,0004,2.19,5.0,-0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
1899,0005,2.19,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1900,0001,2.19,5.0,-0.12,0.9922927280191164,0.7442195460143373,0.7375331013855329
1901,0002,2.19,5.0,-0.12,0.992292728019116,0.744219546014337,0.7375307892804255
1902,0003,2.19,5.0,-0.12,0.9922927280191162,0.7442195460143372,0.7375240220314365
1903,0004,2.19,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1904,0005,2.19,5.0,-0.12,0.9922927280191162,0.7442195460143372,0.7375272890765263
1905,0001,2.19,5.0,-0.06,0.992292728019116,0.744219546014337,0.7375307892804255
1906,0002,2.19,5.0,-0.06,0.9922927280191162,0.7442195460143372,0.737527519237292
1907,0003,2.19,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1908,0004,2.19,5.0,-0.06,0.9922927280191162,0.7442195460143372,0.737527519237292
1909,0005,2.19,5.0,-0.06,0.9922927280191162,0.7442195460143372,0.7375272890765263
1910,0001,2.19,5.0,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1911,0002,2.19,5.0,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1912,0003,2.19,5.0,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1913,0004,2.19,5.0,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1914,0005,2.19,5.0,0.0,0.9922927280191159,0.7442195460143369,0.7375258702927757
1915,0001,2.19,5.0,0.06,0.9922927280191162,0.7442195460143372,0.7375390476594236
1916,0002,2.19,5.0,0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
1917,0003,2.19,5.0,0.06,0.9922927280191162,0.7442195460143372,0.7375397485634471
1918,0004,2.19,5.0,0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
1919,0005,2.19,5.0,0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
1920,0001,2.19,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1921,0002,2.19,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1922,0003,2.19,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1923,0004,2.19,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375240763929913
1924,0005,2.19,5.0,0.12,0.9922927280191162,0.7442195460143372,0.7375400664941456
1925,0001,2.19,5.0,0.19,0.9922927280191162,0.7442195460143372,0.7375306014709017
1926,0002,2.19,5.0,0.19,0.9922927280191162,0.7442195460143372,0.7375272890765263
1927,0003,2.19,5.0,0.19,0.9922927280191162,0.7442195460143372,0.7375306014709017
1928,0004,2.19,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1929,0005,2.19,5.0,0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
1930,0001,2.19,5.0,0.25,0.9922927280191162,0.7442195460143372,0.7375306014709017
1931,0002,2.19,5.0,0.25,0.9922927280191162,0.7442195460143372,0.7375272890765263
1932,0003,2.19,5.0,0.25,0.9922927280191162,0.7442195460143372,0.7375272890765263
1933,0004,2.19,5.0,0.25,0.992292728019116,0.744219546014337,0.7375261479637012
1934,0005,2.19,5.0,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1935,0001,2.75,0.7,-0.12,0.6992296019752358,0.5244222014814268,0.4180262948758907
1936,0002,2.75,0.7,-0.12,0.699229601975452,0.524422201481589,0.41769046282544386
1937,0003,2.75,0.7,-0.12,0.6992296019755216,0.5244222014816412,0.41812802708753666
1938,0004,2.75,0.7,-0.12,0.6992296019754796,0.5244222014816097,0.41756329795650515
1939,0005,2.75,0.7,-0.12,0.699229601975681,0.5244222014817607,0.41878257126311413
1940,0001,2.75,0.7,-0.19,0.6992296019753347,0.524422201481501,0.4212466374048457
1941,0002,2.75,0.7,-0.19,0.699229601975262,0.5244222014814465,0.4258711847709204
1942,0003,2.75,0.7,-0.19,0.6992296019752821,0.5244222014814616,0.4228257097982272
1943,0004,2.75,0.7,-0.19,0.6992296019752979,0.5244222014814734,0.4227100879923488
1944,0005,2.75,0.7,-0.19,0.6992296019757819,0.5244222014818364,0.4193710328156765
1945,0001,2.75,0.7,-0.25,0.6992296019755625,0.5244222014816718,0.4232248066980699
1946,0002,2.75,0.7,-0.25,0.69922960197536,0.52442220148152,0.4227756252301579
1947,0003,2.75,0.7,-0.25,0.6992296019755115,0.5244222014816337,0.4218073483181994
1948,0004,2.75,0.7,-0.25,0.6992296019751374,0.524422201481353,0.42578849657258877
1949,0005,2.75,0.7,-0.25,0.699229601975079,0.5244222014813092,0.4259323100387232
1950,0001,2.75,0.7,-0.06,0.699229601975532,0.524422201481649,0.41547977232882954
1951,0002,2.75,0.7,-0.06,0.6992296019754405,0.5244222014815804,0.414441189178658
1952,0003,2.75,0.7,-0.06,0.6992296019750934,0.52442220148132,0.4144742169934757
1953,0004,2.75,0.7,-0.06,0.6992296019751169,0.5244222014813377,0.41516107843105143
1954,0005,2.75,0.7,-0.06,0.6992296019755755,0.5244222014816816,0.41754362617717156
1955,0001,2.75,2.31,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1956,0002,2.75,2.31,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1957,0003,2.75,2.31,0.0,0.9922927280191162,0.7442195460143372,0.7375400664941456
1958,0004,2.75,2.31,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1959,0005,2.75,2.31,0.0,0.9922927280191162,0.7442195460143372,0.7375390476594236
1960,0001,2.75,2.31,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1961,0002,2.75,2.31,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1962,0003,2.75,2.31,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1963,0004,2.75,2.31,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1964,0005,2.75,2.31,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1965,0001,2.75,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1966,0002,2.75,5.0,-0.25,0.9922927280191162,0.7442195460143372,0.7375389505855133
1967,0003,2.75,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1968,0004,2.75,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1969,0005,2.75,5.0,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
1970,0001,2.75,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1971,0002,2.75,5.0,-0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
1972,0003,2.75,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1973,0004,2.75,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1974,0005,2.75,5.0,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1975,0001,2.75,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
1976,0002,2.75,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1977,0003,2.75,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
1978,0004,2.75,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1979,0005,2.75,5.0,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
1980,0001,2.75,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
1981,0002,2.75,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1982,0003,2.75,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
1983,0004,2.75,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1984,0005,2.75,5.0,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1985,0001,2.75,5.0,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
1986,0002,2.75,5.0,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
1987,0003,2.75,5.0,0.0,0.9922927280191162,0.7442195460143372,0.7375389505855133
1988,0004,2.75,5.0,0.0,0.9922927280191164,0.7442195460143373,0.7375331013855329
1989,0005,2.75,5.0,0.0,0.9922927280191162,0.7442195460143372,0.7375400664941456
1990,0001,2.75,5.0,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1991,0002,2.75,5.0,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1992,0003,2.75,5.0,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1993,0004,2.75,5.0,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
1994,0005,2.75,5.0,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
1995,0001,2.75,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1996,0002,2.75,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
1997,0003,2.75,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
1998,0004,2.75,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
1999,0005,2.75,5.0,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2000,0001,2.75,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2001,0002,2.75,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2002,0003,2.75,5.0,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2003,0004,2.75,5.0,0.12,0.9922927280191162,0.7442195460143372,0.7375397485634471
2004,0005,2.75,5.0,0.12,0.9922927280191162,0.7442195460143372,0.7375389505855133
2005,0001,2.75,5.0,0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2006,0002,2.75,5.0,0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2007,0003,2.75,5.0,0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2008,0004,2.75,5.0,0.25,0.9922927280191162,0.7442195460143372,0.7375397485634471
2009,0005,2.75,5.0,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
2010,0001,3.31,0.7,-0.25,0.5676178083690362,0.42571335627677714,0.3125497321402472
2011,0002,3.31,0.7,-0.25,0.5676178083694413,0.42571335627708096,0.31225234353451603
2012,0003,3.31,0.7,-0.25,0.567617808369325,0.42571335627699375,0.31158931016238717
2013,0004,3.31,0.7,-0.25,0.5676178083690807,0.4257133562768105,0.31334570726012667
2014,0005,3.31,0.7,-0.25,0.5676178083699218,0.42571335627744133,0.3134904795264708
2015,0001,3.31,0.7,-0.06,0.567617808369441,0.4257133562770807,0.30228774081583626
2016,0002,3.31,0.7,-0.06,0.5676178083698377,0.4257133562773783,0.302779450190524
2017,0003,3.31,0.7,-0.06,0.5676178083694725,0.4257133562771044,0.3028764913726605
2018,0004,3.31,0.7,-0.06,0.5676178083695622,0.42571335627717166,0.30264229650898355
2019,0005,3.31,0.7,-0.06,0.567617808369234,0.4257133562769255,0.3002448841059212
2020,0001,3.31,0.7,-0.12,0.5676178083687727,0.4257133562765795,0.30573375988489615
2021,0002,3.31,0.7,-0.12,0.5676178083688188,0.4257133562766141,0.3051143717489232
2022,0003,3.31,0.7,-0.12,0.567617808369666,0.4257133562772495,0.3058106322410166
2023,0004,3.31,0.7,-0.12,0.5676178083694917,0.42571335627711876,0.3055583298144143
2024,0005,3.31,0.7,-0.12,0.5676178083694216,0.4257133562770662,0.3050248608971075
2025,0001,3.31,0.7,-0.19,0.567617808369345,0.4257133562770087,0.3076890607522838
2026,0002,3.31,0.7,-0.19,0.5676178083695763,0.4257133562771822,0.3088033429814037
2027,0003,3.31,0.7,-0.19,0.5676178083695298,0.4257133562771474,0.3088269892191481
2028,0004,3.31,0.7,-0.19,0.5676178083691894,0.42571335627689205,0.30933038312893846
2029,0005,3.31,0.7,-0.19,0.5676178083688049,0.42571335627660367,0.30830613376486715
2030,0001,3.31,0.7,0.0,0.5676178083693367,0.4257133562770026,0.30022383193267405
2031,0002,3.31,0.7,0.0,0.5676178083691648,0.4257133562768735,0.3000443270635851
2032,0003,3.31,0.7,0.0,0.5676178083694412,0.4257133562770809,0.29943014370861004
2033,0004,3.31,0.7,0.0,0.5676178083692731,0.4257133562769548,0.30048401089461646
2034,0005,3.31,0.7,0.0,0.5676178083693821,0.42571335627703666,0.3009044923101708
2035,0001,3.31,0.7,0.12,0.5676178083691664,0.4257133562768748,0.29380962955647694
2036,0002,3.31,0.7,0.12,0.5676178083688304,0.42571335627662277,0.2919502434650658
2037,0003,3.31,0.7,0.12,0.5676178083691977,0.4257133562768983,0.29445370605902765
2038,0004,3.31,0.7,0.12,0.5676178083691458,0.4257133562768593,0.2937151361488886
2039,0005,3.31,0.7,0.12,0.567617808369824,0.42571335627736795,0.2944410490063941
2040,0001,3.31,0.7,0.06,0.5676178083692868,0.4257133562769651,0.2972941192472069
2041,0002,3.31,0.7,0.06,0.5676178083691776,0.4257133562768832,0.29713151324071324
2042,0003,3.31,0.7,0.06,0.5676178083692681,0.4257133562769511,0.29732121026742037
2043,0004,3.31,0.7,0.06,0.5676178083693699,0.4257133562770275,0.2968542974692195
2044,0005,3.31,0.7,0.06,0.5676178083688116,0.42571335627660867,0.297186622381861
2045,0001,3.31,0.7,0.19,0.567617808369454,0.4257133562770905,0.2909858022183874
2046,0002,3.31,0.7,0.19,0.5676178083690743,0.42571335627680573,0.29095438876142865
2047,0003,3.31,0.7,0.19,0.5676178083688499,0.4257133562766374,0.29183190815813537
2048,0004,3.31,0.7,0.19,0.567617808369696,0.42571335627727197,0.29179725698044695
2049,0005,3.31,0.7,0.19,0.5676178083695695,0.4257133562771771,0.29089226412047936
2050,0001,3.31,0.7,0.25,0.567617808369613,0.42571335627720974,0.2881196813151059
2051,0002,3.31,0.7,0.25,0.567617808369601,0.42571335627720075,0.29035487287744344
2052,0003,3.31,0.7,0.25,0.5676178083691192,0.4257133562768394,0.28809929935385026
2053,0004,3.31,0.7,0.25,0.5676178083694732,0.4257133562771049,0.2888754936944876
2054,0005,3.31,0.7,0.25,0.5676178083694602,0.4257133562770951,0.2893530294873129
2055,0001,3.31,1.24,-0.25,0.9922927280191162,0.7442195460143372,0.7375389505855133
2056,0002,3.31,1.24,-0.25,0.9922927280191162,0.7442195460143372,0.7375389505855133
2057,0003,3.31,1.24,-0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2058,0004,3.31,1.24,-0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2059,0005,3.31,1.24,-0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2060,0001,3.31,1.24,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2061,0002,3.31,1.24,-0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
2062,0003,3.31,1.24,-0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
2063,0004,3.31,1.24,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2064,0005,3.31,1.24,-0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
2065,0001,3.31,1.24,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2066,0002,3.31,1.24,-0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
2067,0003,3.31,1.24,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2068,0004,3.31,1.24,-0.06,0.9922927280191162,0.7442195460143372,0.7375295708865145
2069,0005,3.31,1.24,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2070,0001,3.31,1.24,0.0,0.9922927280191162,0.7442195460143372,0.7375389505855133
2071,0002,3.31,1.24,0.0,0.9922927280191162,0.7442195460143372,0.7375372823242311
2072,0003,3.31,1.24,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
2073,0004,3.31,1.24,0.0,0.9922927280191164,0.7442195460143373,0.7375331013855329
2074,0005,3.31,1.24,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
2075,0001,3.31,1.24,-0.12,0.9922927280191162,0.7442195460143372,0.737537295390707
2076,0002,3.31,1.24,-0.12,0.9922927280191162,0.7442195460143372,0.7375306014709017
2077,0003,3.31,1.24,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
2078,0004,3.31,1.24,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
2079,0005,3.31,1.24,-0.12,0.9922927280191162,0.7442195460143372,0.737527519237292
2080,0001,3.31,1.24,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
2081,0002,3.31,1.24,0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
2082,0003,3.31,1.24,0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
2083,0004,3.31,1.24,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2084,0005,3.31,1.24,0.06,0.9922927280191164,0.7442195460143373,0.7375331013855329
2085,0001,3.31,1.24,0.12,0.9922927280191162,0.7442195460143372,0.7375295708865145
2086,0002,3.31,1.24,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2087,0003,3.31,1.24,0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2088,0004,3.31,1.24,0.12,0.9922927280191162,0.7442195460143372,0.7375389505855133
2089,0005,3.31,1.24,0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
2090,0001,3.31,1.24,0.25,0.9922927280191162,0.7442195460143372,0.7375372823242311
2091,0002,3.31,1.24,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
2092,0003,3.31,1.24,0.25,0.9922927280191162,0.7442195460143372,0.7375295708865145
2093,0004,3.31,1.24,0.25,0.9922927280191162,0.7442195460143372,0.7375389505855133
2094,0005,3.31,1.24,0.25,0.9922927280191159,0.7442195460143369,0.7375350295033133
2095,0001,3.31,1.24,0.19,0.9922927280191162,0.7442195460143372,0.7375389484136369
2096,0002,3.31,1.24,0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
2097,0003,3.31,1.24,0.19,0.9922927280191164,0.7442195460143373,0.7375331013855329
2098,0004,3.31,1.24,0.19,0.9922927280191164,0.7442195460143373,0.7375331013855329
2099,0005,3.31,1.24,0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
2100,0001,3.31,1.77,-0.25,0.9922927280191162,0.7442195460143372,0.7375306014709017
2101,0002,3.31,1.77,-0.25,0.9922927280191162,0.7442195460143372,0.7375306014709017
2102,0003,3.31,1.77,-0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
2103,0004,3.31,1.77,-0.25,0.9922927280191162,0.7442195460143372,0.737527519237292
2104,0005,3.31,1.77,-0.25,0.9922927280191162,0.7442195460143372,0.737537295390707
2105,0001,3.31,1.77,-0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
2106,0002,3.31,1.77,-0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
2107,0003,3.31,1.77,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2108,0004,3.31,1.77,-0.19,0.9922927280191159,0.7442195460143369,0.7375350295033133
2109,0005,3.31,1.77,-0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2110,0001,3.31,1.77,-0.06,0.9922927280191162,0.7442195460143372,0.7375372823242311
2111,0002,3.31,1.77,-0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
2112,0003,3.31,1.77,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2113,0004,3.31,1.77,-0.06,0.9922927280191159,0.7442195460143369,0.7375350295033133
2114,0005,3.31,1.77,-0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2115,0001,3.31,1.77,-0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2116,0002,3.31,1.77,-0.12,0.9922927280191159,0.7442195460143369,0.7375370069163444
2117,0003,3.31,1.77,-0.12,0.9922927280191162,0.7442195460143372,0.7375389505855133
2118,0004,3.31,1.77,-0.12,0.9922927280191159,0.7442195460143369,0.7375297483727381
2119,0005,3.31,1.77,-0.12,0.9922927280191159,0.7442195460143369,0.7375350295033133
2120,0001,3.31,1.77,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
2121,0002,3.31,1.77,0.0,0.9922927280191162,0.7442195460143372,0.7375389505855133
2122,0003,3.31,1.77,0.0,0.9922927280191162,0.7442195460143372,0.737527519237292
2123,0004,3.31,1.77,0.0,0.9922927280191159,0.7442195460143369,0.7375297483727381
2124,0005,3.31,1.77,0.0,0.9922927280191162,0.7442195460143372,0.737537295390707
2125,0001,3.31,1.77,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2126,0002,3.31,1.77,0.06,0.9922927280191164,0.7442195460143373,0.7375331013855329
2127,0003,3.31,1.77,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2128,0004,3.31,1.77,0.06,0.9922927280191162,0.7442195460143372,0.7375389505855133
2129,0005,3.31,1.77,0.06,0.9922927280191159,0.7442195460143369,0.7375297483727381
2130,0001,3.31,1.77,0.19,0.9922927280191162,0.7442195460143372,0.7375372823242311
2131,0002,3.31,1.77,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2132,0003,3.31,1.77,0.19,0.9922927280191164,0.7442195460143373,0.7375331013855329
2133,0004,3.31,1.77,0.19,0.9922927280191162,0.7442195460143372,0.7375389505855133
2134,0005,3.31,1.77,0.19,0.9922927280191159,0.7442195460143369,0.7375297483727381
2135,0001,3.31,1.77,0.25,0.9922927280191162,0.7442195460143372,0.7375372823242311
2136,0002,3.31,1.77,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
2137,0003,3.31,1.77,0.25,0.9922927280191164,0.7442195460143373,0.7375331013855329
2138,0004,3.31,1.77,0.25,0.9922927280191162,0.7442195460143372,0.7375372823242311
2139,0005,3.31,1.77,0.25,0.9922927280191159,0.7442195460143369,0.7375297483727381
2140,0001,3.31,1.77,0.12,0.9922927280191162,0.7442195460143372,0.7375372823242311
